LAT,LON,YEAR,MO,DY,T2M
-21.34449,55.47301,2007,3,14,   26.39
-21.34449,55.47301,2007,3,15,   26.43
-21.34449,55.47301,2007,3,16,   25.68
-21.34449,55.47301,2007,3,17,   25.91
-21.34449,55.47301,2007,3,18,   26.00
-21.34449,55.47301,2007,3,19,   25.96
-21.34449,55.47301,2007,3,20,   25.60
-21.34449,55.47301,2007,3,21,   25.66
-21.34449,55.47301,2007,3,22,   26.07
-21.34449,55.47301,2007,3,23,   25.89
-21.34449,55.47301,2007,3,24,   25.78
-21.34449,55.47301,2007,3,25,   25.62
-21.34449,55.47301,2007,3,26,   25.64
-21.34449,55.47301,2007,3,27,   26.43
-21.34449,55.47301,2007,3,28,   26.52
-21.34449,55.47301,2007,3,29,   25.99
-21.34449,55.47301,2007,3,30,   25.68
-21.34449,55.47301,2007,3,31,   25.49
-21.34449,55.47301,2007,4,1,   25.99
-21.34449,55.47301,2007,4,2,   26.38
-21.34449,55.47301,2007,4,3,   26.44
-21.34449,55.47301,2007,4,4,   26.44
-21.34449,55.47301,2007,4,5,   26.32
-21.34449,55.47301,2007,4,6,   26.11
-21.34449,55.47301,2007,4,7,   25.87
-21.34449,55.47301,2007,4,8,   25.48
-21.34449,55.47301,2007,4,9,   25.44
-21.34449,55.47301,2007,4,10,   25.58
-21.34449,55.47301,2007,4,11,   25.99
-21.34449,55.47301,2007,4,12,   26.12
-21.34449,55.47301,2007,4,13,   26.05
-21.34449,55.47301,2007,4,14,   25.82
-21.34449,55.47301,2007,4,15,   25.78
-21.34449,55.47301,2007,4,16,   25.69
-21.34449,55.47301,2007,4,17,   25.45
-21.34449,55.47301,2007,4,18,   25.59
-21.34449,55.47301,2007,4,19,   25.40
-21.34449,55.47301,2007,4,20,   26.10
-21.34449,55.47301,2007,4,21,   26.19
-21.34449,55.47301,2007,4,22,   25.94
-21.34449,55.47301,2007,4,23,   25.78
-21.34449,55.47301,2007,4,24,   25.77
-21.34449,55.47301,2007,4,25,   25.96
-21.34449,55.47301,2007,4,26,   25.66
-21.34449,55.47301,2007,4,27,   25.82
-21.34449,55.47301,2007,4,28,   25.86
-21.34449,55.47301,2007,4,29,   25.46
-21.34449,55.47301,2007,4,30,   25.72
-21.34449,55.47301,2007,5,1,   25.74
-21.34449,55.47301,2007,5,2,   25.60
-21.34449,55.47301,2007,5,3,   24.75
-21.34449,55.47301,2007,5,4,   24.52
-21.34449,55.47301,2007,5,5,   25.15
-21.34449,55.47301,2007,5,6,   24.78
-21.34449,55.47301,2007,5,7,   24.89
-21.34449,55.47301,2007,5,8,   24.52
-21.34449,55.47301,2007,5,9,   24.43
-21.34449,55.47301,2007,5,10,   25.20
-21.34449,55.47301,2007,5,11,   24.91
-21.34449,55.47301,2007,5,12,   24.19
-21.34449,55.47301,2007,5,13,   24.07
-21.34449,55.47301,2007,5,14,   24.21
-21.34449,55.47301,2007,5,15,   24.60
-21.34449,55.47301,2007,5,16,   25.06
-21.34449,55.47301,2007,5,17,   25.17
-21.34449,55.47301,2007,5,18,   25.00
-21.34449,55.47301,2007,5,19,   25.13
-21.34449,55.47301,2007,5,20,   25.00
-21.34449,55.47301,2007,5,21,   25.34
-21.34449,55.47301,2007,5,22,   25.40
-21.34449,55.47301,2007,5,23,   25.29
-21.34449,55.47301,2007,5,24,   25.10
-21.34449,55.47301,2007,5,25,   24.87
-21.34449,55.47301,2007,5,26,   24.80
-21.34449,55.47301,2007,5,27,   23.75
-21.34449,55.47301,2007,5,28,   23.51
-21.34449,55.47301,2007,5,29,   23.29
-21.34449,55.47301,2007,5,30,   23.79
-21.34449,55.47301,2007,5,31,   24.16
-21.34449,55.47301,2007,6,1,   24.06
-21.34449,55.47301,2007,6,2,   22.88
-21.34449,55.47301,2007,6,3,   22.69
-21.34449,55.47301,2007,6,4,   23.44
-21.34449,55.47301,2007,6,5,   23.71
-21.34449,55.47301,2007,6,6,   24.08
-21.34449,55.47301,2007,6,7,   24.25
-21.34449,55.47301,2007,6,8,   24.19
-21.34449,55.47301,2007,6,9,   24.42
-21.34449,55.47301,2007,6,10,   23.79
-21.34449,55.47301,2007,6,11,   22.92
-21.34449,55.47301,2007,6,12,   22.18
-21.34449,55.47301,2007,6,13,   22.25
-21.34449,55.47301,2007,6,14,   22.37
-21.34449,55.47301,2007,6,15,   22.86
-21.34449,55.47301,2007,6,16,   23.09
-21.34449,55.47301,2007,6,17,   22.94
-21.34449,55.47301,2007,6,18,   22.51
-21.34449,55.47301,2007,6,19,   22.34
-21.34449,55.47301,2007,6,20,   22.68
-21.34449,55.47301,2007,6,21,   22.29
-21.34449,55.47301,2007,6,22,   22.33
-21.34449,55.47301,2007,6,23,   22.34
-21.34449,55.47301,2007,6,24,   22.42
-21.34449,55.47301,2007,6,25,   22.03
-21.34449,55.47301,2007,6,26,   22.67
-21.34449,55.47301,2007,6,27,   22.82
-21.34449,55.47301,2007,6,28,   22.92
-21.34449,55.47301,2007,6,29,   23.15
-21.34449,55.47301,2007,6,30,   23.29
-21.34449,55.47301,2007,7,1,   23.35
-21.34449,55.47301,2007,7,2,   22.86
-21.34449,55.47301,2007,7,3,   22.14
-21.34449,55.47301,2007,7,4,   21.82
-21.34449,55.47301,2007,7,5,   21.74
-21.34449,55.47301,2007,7,6,   22.23
-21.34449,55.47301,2007,7,7,   22.46
-21.34449,55.47301,2007,7,8,   22.67
-21.34449,55.47301,2007,7,9,   22.90
-21.34449,55.47301,2007,7,10,   22.05
-21.34449,55.47301,2007,7,11,   22.28
-21.34449,55.47301,2007,7,12,   23.09
-21.34449,55.47301,2007,7,13,   23.35
-21.34449,55.47301,2007,7,14,   22.47
-21.34449,55.47301,2007,7,15,   21.88
-21.34449,55.47301,2007,7,16,   21.72
-21.34449,55.47301,2007,7,17,   21.95
-21.34449,55.47301,2007,7,18,   22.32
-21.34449,55.47301,2007,7,19,   22.64
-21.34449,55.47301,2007,7,20,   22.40
-21.34449,55.47301,2007,7,21,   22.43
-21.34449,55.47301,2007,7,22,   22.40
-21.34449,55.47301,2007,7,23,   22.44
-21.34449,55.47301,2007,7,24,   22.50
-21.34449,55.47301,2007,7,25,   22.23
-21.34449,55.47301,2007,7,26,   22.59
-21.34449,55.47301,2007,7,27,   22.96
-21.34449,55.47301,2007,7,28,   23.41
-21.34449,55.47301,2007,7,29,   23.48
-21.34449,55.47301,2007,7,30,   23.34
-21.34449,55.47301,2007,7,31,   22.37
-21.34449,55.47301,2007,8,1,   21.05
-21.34449,55.47301,2007,8,2,   21.39
-21.34449,55.47301,2007,8,3,   21.91
-21.34449,55.47301,2007,8,4,   22.53
-21.34449,55.47301,2007,8,5,   22.84
-21.34449,55.47301,2007,8,6,   21.70
-21.34449,55.47301,2007,8,7,   20.37
-21.34449,55.47301,2007,8,8,   20.91
-21.34449,55.47301,2007,8,9,   21.50
-21.34449,55.47301,2007,8,10,   21.83
-21.34449,55.47301,2007,8,11,   21.61
-21.34449,55.47301,2007,8,12,   21.41
-21.34449,55.47301,2007,8,13,   21.15
-21.34449,55.47301,2007,8,14,   21.15
-21.34449,55.47301,2007,8,15,   20.93
-21.34449,55.47301,2007,8,16,   21.97
-21.34449,55.47301,2007,8,17,   22.41
-21.34449,55.47301,2007,8,18,   21.85
-21.34449,55.47301,2007,8,19,   20.78
-21.34449,55.47301,2007,8,20,   21.31
-21.34449,55.47301,2007,8,21,   21.62
-21.34449,55.47301,2007,8,22,   22.05
-21.34449,55.47301,2007,8,23,   22.08
-21.34449,55.47301,2007,8,24,   22.33
-21.34449,55.47301,2007,8,25,   22.54
-21.34449,55.47301,2007,8,26,   22.13
-21.34449,55.47301,2007,8,27,   22.06
-21.34449,55.47301,2007,8,28,   22.47
-21.34449,55.47301,2007,8,29,   23.05
-21.34449,55.47301,2007,8,30,   22.23
-21.34449,55.47301,2007,8,31,   21.96
-21.34449,55.47301,2007,9,1,   21.42
-21.34449,55.47301,2007,9,2,   21.52
-21.34449,55.47301,2007,9,3,   21.85
-21.34449,55.47301,2007,9,4,   22.01
-21.34449,55.47301,2007,9,5,   22.16
-21.34449,55.47301,2007,9,6,   22.03
-21.34449,55.47301,2007,9,7,   21.95
-21.34449,55.47301,2007,9,8,   21.46
-21.34449,55.47301,2007,9,9,   21.69
-21.34449,55.47301,2007,9,10,   21.70
-21.34449,55.47301,2007,9,11,   22.08
-21.34449,55.47301,2007,9,12,   21.73
-21.34449,55.47301,2007,9,13,   22.54
-21.34449,55.47301,2007,9,14,   22.87
-21.34449,55.47301,2007,9,15,   22.58
-21.34449,55.47301,2007,9,16,   22.42
-21.34449,55.47301,2007,9,17,   22.47
-21.34449,55.47301,2007,9,18,   22.22
-21.34449,55.47301,2007,9,19,   22.34
-21.34449,55.47301,2007,9,20,   21.66
-21.34449,55.47301,2007,9,21,   21.86
-21.34449,55.47301,2007,9,22,   22.25
-21.34449,55.47301,2007,9,23,   22.80
-21.34449,55.47301,2007,9,24,   22.94
-21.34449,55.47301,2007,9,25,   22.60
-21.34449,55.47301,2007,9,26,   21.56
-21.34449,55.47301,2007,9,27,   20.52
-21.34449,55.47301,2007,9,28,   20.20
-21.34449,55.47301,2007,9,29,   21.32
-21.34449,55.47301,2007,9,30,   21.89
-21.34449,55.47301,2007,10,1,   22.31
-21.34449,55.47301,2007,10,2,   21.99
-21.34449,55.47301,2007,10,3,   21.72
-21.34449,55.47301,2007,10,4,   21.83
-21.34449,55.47301,2007,10,5,   22.30
-21.34449,55.47301,2007,10,6,   22.30
-21.34449,55.47301,2007,10,7,   22.55
-21.34449,55.47301,2007,10,8,   22.53
-21.34449,55.47301,2007,10,9,   22.58
-21.34449,55.47301,2007,10,10,   22.80
-21.34449,55.47301,2007,10,11,   22.76
-21.34449,55.47301,2007,10,12,   22.51
-21.34449,55.47301,2007,10,13,   22.91
-21.34449,55.47301,2007,10,14,   22.80
-21.34449,55.47301,2007,10,15,   22.83
-21.34449,55.47301,2007,10,16,   22.73
-21.34449,55.47301,2007,10,17,   22.59
-21.34449,55.47301,2007,10,18,   22.52
-21.34449,55.47301,2007,10,19,   23.02
-21.34449,55.47301,2007,10,20,   23.37
-21.34449,55.47301,2007,10,21,   23.86
-21.34449,55.47301,2007,10,22,   23.40
-21.34449,55.47301,2007,10,23,   22.78
-21.34449,55.47301,2007,10,24,   22.46
-21.34449,55.47301,2007,10,25,   22.31
-21.34449,55.47301,2007,10,26,   22.74
-21.34449,55.47301,2007,10,27,   21.66
-21.34449,55.47301,2007,10,28,   20.52
-21.34449,55.47301,2007,10,29,   20.99
-21.34449,55.47301,2007,10,30,   21.71
-21.34449,55.47301,2007,10,31,   22.11
-21.34449,55.47301,2007,11,1,   21.76
-21.34449,55.47301,2007,11,2,   21.90
-21.34449,55.47301,2007,11,3,   22.25
-21.34449,55.47301,2007,11,4,   23.07
-21.34449,55.47301,2007,11,5,   24.05
-21.34449,55.47301,2007,11,6,   24.39
-21.34449,55.47301,2007,11,7,   24.25
-21.34449,55.47301,2007,11,8,   24.18
-21.34449,55.47301,2007,11,9,   24.33
-21.34449,55.47301,2007,11,10,   24.18
-21.34449,55.47301,2007,11,11,   24.62
-21.34449,55.47301,2007,11,12,   24.64
-21.34449,55.47301,2007,11,13,   24.32
-21.34449,55.47301,2007,11,14,   24.25
-21.34449,55.47301,2007,11,15,   24.32
-21.34449,55.47301,2007,11,16,   24.46
-21.34449,55.47301,2007,11,17,   24.52
-21.34449,55.47301,2007,11,18,   24.09
-21.34449,55.47301,2007,11,19,   24.39
-21.34449,55.47301,2007,11,20,   24.62
-21.34449,55.47301,2007,11,21,   24.84
-21.34449,55.47301,2007,11,22,   24.68
-21.34449,55.47301,2007,11,23,   24.68
-21.34449,55.47301,2007,11,24,   24.32
-21.34449,55.47301,2007,11,25,   24.49
-21.34449,55.47301,2007,11,26,   25.12
-21.34449,55.47301,2007,11,27,   25.84
-21.34449,55.47301,2007,11,28,   26.03
-21.34449,55.47301,2007,11,29,   25.87
-21.34449,55.47301,2007,11,30,   25.62
-21.34449,55.47301,2007,12,1,   25.41
-21.34449,55.47301,2007,12,2,   24.92
-21.34449,55.47301,2007,12,3,   24.72
-21.34449,55.47301,2007,12,4,   24.99
-21.34449,55.47301,2007,12,5,   25.36
-21.34449,55.47301,2007,12,6,   25.33
-21.34449,55.47301,2007,12,7,   25.03
-21.34449,55.47301,2007,12,8,   25.31
-21.34449,55.47301,2007,12,9,   24.88
-21.34449,55.47301,2007,12,10,   24.59
-21.34449,55.47301,2007,12,11,   24.65
-21.34449,55.47301,2007,12,12,   24.74
-21.34449,55.47301,2007,12,13,   24.52
-21.34449,55.47301,2007,12,14,   24.47
-21.34449,55.47301,2007,12,15,   25.45
-21.34449,55.47301,2007,12,16,   25.59
-21.34449,55.47301,2007,12,17,   25.24
-21.34449,55.47301,2007,12,18,   25.36
-21.34449,55.47301,2007,12,19,   25.68
-21.34449,55.47301,2007,12,20,   25.95
-21.34449,55.47301,2007,12,21,   26.02
-21.34449,55.47301,2007,12,22,   25.78
-21.34449,55.47301,2007,12,23,   25.98
-21.34449,55.47301,2007,12,24,   25.93
-21.34449,55.47301,2007,12,25,   25.86
-21.34449,55.47301,2007,12,26,   25.86
-21.34449,55.47301,2007,12,27,   26.15
-21.34449,55.47301,2007,12,28,   26.16
-21.34449,55.47301,2007,12,29,   25.70
-21.34449,55.47301,2007,12,30,   25.61
-21.34449,55.47301,2007,12,31,   25.97
-21.34449,55.47301,2008,1,1,   25.76
-21.34449,55.47301,2008,1,2,   25.99
-21.34449,55.47301,2008,1,3,   26.22
-21.34449,55.47301,2008,1,4,   26.05
-21.34449,55.47301,2008,1,5,   26.12
-21.34449,55.47301,2008,1,6,   26.49
-21.34449,55.47301,2008,1,7,   26.75
-21.34449,55.47301,2008,1,8,   26.77
-21.34449,55.47301,2008,1,9,   26.09
-21.34449,55.47301,2008,1,10,   26.47
-21.34449,55.47301,2008,1,11,   26.52
-21.34449,55.47301,2008,1,12,   26.56
-21.34449,55.47301,2008,1,13,   26.42
-21.34449,55.47301,2008,1,14,   26.28
-21.34449,55.47301,2008,1,15,   26.32
-21.34449,55.47301,2008,1,16,   26.48
-21.34449,55.47301,2008,1,17,   26.80
-21.34449,55.47301,2008,1,18,   26.79
-21.34449,55.47301,2008,1,19,   26.93
-21.34449,55.47301,2008,1,20,   27.01
-21.34449,55.47301,2008,1,21,   26.91
-21.34449,55.47301,2008,1,22,   27.21
-21.34449,55.47301,2008,1,23,   27.21
-21.34449,55.47301,2008,1,24,   27.27
-21.34449,55.47301,2008,1,25,   26.51
-21.34449,55.47301,2008,1,26,   26.57
-21.34449,55.47301,2008,1,27,   27.10
-21.34449,55.47301,2008,1,28,   27.37
-21.34449,55.47301,2008,1,29,   27.13
-21.34449,55.47301,2008,1,30,   27.42
-21.34449,55.47301,2008,1,31,   27.50
-21.34449,55.47301,2008,2,1,   27.33
-21.34449,55.47301,2008,2,2,   26.52
-21.34449,55.47301,2008,2,3,   26.38
-21.34449,55.47301,2008,2,4,   26.88
-21.34449,55.47301,2008,2,5,   26.80
-21.34449,55.47301,2008,2,6,   26.89
-21.34449,55.47301,2008,2,7,   26.84
-21.34449,55.47301,2008,2,8,   26.47
-21.34449,55.47301,2008,2,9,   25.97
-21.34449,55.47301,2008,2,10,   26.06
-21.34449,55.47301,2008,2,11,   26.35
-21.34449,55.47301,2008,2,12,   27.02
-21.34449,55.47301,2008,2,13,   26.89
-21.34449,55.47301,2008,2,14,   26.76
-21.34449,55.47301,2008,2,15,   26.84
-21.34449,55.47301,2008,2,16,   27.03
-21.34449,55.47301,2008,2,17,   26.71
-21.34449,55.47301,2008,2,18,   26.66
-21.34449,55.47301,2008,2,19,   26.60
-21.34449,55.47301,2008,2,20,   26.68
-21.34449,55.47301,2008,2,21,   27.04
-21.34449,55.47301,2008,2,22,   27.06
-21.34449,55.47301,2008,2,23,   26.89
-21.34449,55.47301,2008,2,24,   26.93
-21.34449,55.47301,2008,2,25,   26.72
-21.34449,55.47301,2008,2,26,   26.32
-21.34449,55.47301,2008,2,27,   26.16
-21.34449,55.47301,2008,2,28,   26.33
-21.34449,55.47301,2008,2,29,   26.16
-21.34449,55.47301,2008,3,1,   25.95
-21.34449,55.47301,2008,3,2,   26.03
-21.34449,55.47301,2008,3,3,   26.44
-21.34449,55.47301,2008,3,4,   26.51
-21.34449,55.47301,2008,3,5,   26.74
-21.34449,55.47301,2008,3,6,   26.51
-21.34449,55.47301,2008,3,7,   26.24
-21.34449,55.47301,2008,3,8,   26.29
-21.34449,55.47301,2008,3,9,   26.25
-21.34449,55.47301,2008,3,10,   26.09
-21.34449,55.47301,2008,3,11,   25.93
-21.34449,55.47301,2008,3,12,   26.07
-21.34449,55.47301,2008,3,13,   26.46
-21.34449,55.47301,2008,3,14,   26.77
-21.34449,55.47301,2008,3,15,   26.58
-21.34449,55.47301,2008,3,16,   26.64
-21.34449,55.47301,2008,3,17,   26.88
-21.34449,55.47301,2008,3,18,   25.68
-21.34449,55.47301,2008,3,19,   25.49
-21.34449,55.47301,2008,3,20,   26.43
-21.34449,55.47301,2008,3,21,   26.25
-21.34449,55.47301,2008,3,22,   26.15
-21.34449,55.47301,2008,3,23,   26.67
-21.34449,55.47301,2008,3,24,   26.70
-21.34449,55.47301,2008,3,25,   26.39
-21.34449,55.47301,2008,3,26,   26.52
-21.34449,55.47301,2008,3,27,   25.83
-21.34449,55.47301,2008,3,28,   25.51
-21.34449,55.47301,2008,3,29,   25.30
-21.34449,55.47301,2008,3,30,   25.01
-21.34449,55.47301,2008,3,31,   25.46
-21.34449,55.47301,2008,4,1,   25.97
-21.34449,55.47301,2008,4,2,   26.04
-21.34449,55.47301,2008,4,3,   26.65
-21.34449,55.47301,2008,4,4,   26.74
-21.34449,55.47301,2008,4,5,   26.87
-21.34449,55.47301,2008,4,6,   26.37
-21.34449,55.47301,2008,4,7,   25.89
-21.34449,55.47301,2008,4,8,   25.66
-21.34449,55.47301,2008,4,9,   25.65
-21.34449,55.47301,2008,4,10,   25.71
-21.34449,55.47301,2008,4,11,   25.61
-21.34449,55.47301,2008,4,12,   25.58
-21.34449,55.47301,2008,4,13,   25.74
-21.34449,55.47301,2008,4,14,   26.05
-21.34449,55.47301,2008,4,15,   26.02
-21.34449,55.47301,2008,4,16,   25.77
-21.34449,55.47301,2008,4,17,   25.53
-21.34449,55.47301,2008,4,18,   25.08
-21.34449,55.47301,2008,4,19,   25.14
-21.34449,55.47301,2008,4,20,   25.87
-21.34449,55.47301,2008,4,21,   26.08
-21.34449,55.47301,2008,4,22,   26.11
-21.34449,55.47301,2008,4,23,   25.95
-21.34449,55.47301,2008,4,24,   25.35
-21.34449,55.47301,2008,4,25,   25.03
-21.34449,55.47301,2008,4,26,   25.35
-21.34449,55.47301,2008,4,27,   25.58
-21.34449,55.47301,2008,4,28,   25.55
-21.34449,55.47301,2008,4,29,   25.50
-21.34449,55.47301,2008,4,30,   25.69
-21.34449,55.47301,2008,5,1,   25.02
-21.34449,55.47301,2008,5,2,   25.05
-21.34449,55.47301,2008,5,3,   24.40
-21.34449,55.47301,2008,5,4,   24.67
-21.34449,55.47301,2008,5,5,   24.18
-21.34449,55.47301,2008,5,6,   24.30
-21.34449,55.47301,2008,5,7,   24.62
-21.34449,55.47301,2008,5,8,   25.06
-21.34449,55.47301,2008,5,9,   25.48
-21.34449,55.47301,2008,5,10,   25.65
-21.34449,55.47301,2008,5,11,   25.64
-21.34449,55.47301,2008,5,12,   25.66
-21.34449,55.47301,2008,5,13,   25.57
-21.34449,55.47301,2008,5,14,   24.72
-21.34449,55.47301,2008,5,15,   23.68
-21.34449,55.47301,2008,5,16,   24.23
-21.34449,55.47301,2008,5,17,   24.10
-21.34449,55.47301,2008,5,18,   24.01
-21.34449,55.47301,2008,5,19,   23.72
-21.34449,55.47301,2008,5,20,   23.33
-21.34449,55.47301,2008,5,21,   22.71
-21.34449,55.47301,2008,5,22,   23.06
-21.34449,55.47301,2008,5,23,   23.03
-21.34449,55.47301,2008,5,24,   23.20
-21.34449,55.47301,2008,5,25,   22.84
-21.34449,55.47301,2008,5,26,   22.77
-21.34449,55.47301,2008,5,27,   22.89
-21.34449,55.47301,2008,5,28,   22.81
-21.34449,55.47301,2008,5,29,   23.50
-21.34449,55.47301,2008,5,30,   23.98
-21.34449,55.47301,2008,5,31,   24.15
-21.34449,55.47301,2008,6,1,   24.09
-21.34449,55.47301,2008,6,2,   22.85
-21.34449,55.47301,2008,6,3,   22.85
-21.34449,55.47301,2008,6,4,   22.09
-21.34449,55.47301,2008,6,5,   22.74
-21.34449,55.47301,2008,6,6,   22.77
-21.34449,55.47301,2008,6,7,   23.49
-21.34449,55.47301,2008,6,8,   24.04
-21.34449,55.47301,2008,6,9,   23.58
-21.34449,55.47301,2008,6,10,   22.15
-21.34449,55.47301,2008,6,11,   21.31
-21.34449,55.47301,2008,6,12,   21.66
-21.34449,55.47301,2008,6,13,   22.31
-21.34449,55.47301,2008,6,14,   23.00
-21.34449,55.47301,2008,6,15,   22.47
-21.34449,55.47301,2008,6,16,   22.17
-21.34449,55.47301,2008,6,17,   22.52
-21.34449,55.47301,2008,6,18,   22.18
-21.34449,55.47301,2008,6,19,   20.86
-21.34449,55.47301,2008,6,20,   21.00
-21.34449,55.47301,2008,6,21,   21.78
-21.34449,55.47301,2008,6,22,   22.38
-21.34449,55.47301,2008,6,23,   22.53
-21.34449,55.47301,2008,6,24,   22.76
-21.34449,55.47301,2008,6,25,   22.96
-21.34449,55.47301,2008,6,26,   23.22
-21.34449,55.47301,2008,6,27,   23.14
-21.34449,55.47301,2008,6,28,   22.56
-21.34449,55.47301,2008,6,29,   22.17
-21.34449,55.47301,2008,6,30,   21.89
-21.34449,55.47301,2008,7,1,   20.96
-21.34449,55.47301,2008,7,2,   21.01
-21.34449,55.47301,2008,7,3,   21.24
-21.34449,55.47301,2008,7,4,   21.36
-21.34449,55.47301,2008,7,5,   21.92
-21.34449,55.47301,2008,7,6,   21.80
-21.34449,55.47301,2008,7,7,   21.99
-21.34449,55.47301,2008,7,8,   21.51
-21.34449,55.47301,2008,7,9,   21.62
-21.34449,55.47301,2008,7,10,   22.32
-21.34449,55.47301,2008,7,11,   22.39
-21.34449,55.47301,2008,7,12,   21.69
-21.34449,55.47301,2008,7,13,   20.87
-21.34449,55.47301,2008,7,14,   21.76
-21.34449,55.47301,2008,7,15,   21.76
-21.34449,55.47301,2008,7,16,   21.44
-21.34449,55.47301,2008,7,17,   21.92
-21.34449,55.47301,2008,7,18,   21.49
-21.34449,55.47301,2008,7,19,   20.73
-21.34449,55.47301,2008,7,20,   20.44
-21.34449,55.47301,2008,7,21,   20.62
-21.34449,55.47301,2008,7,22,   21.20
-21.34449,55.47301,2008,7,23,   21.04
-21.34449,55.47301,2008,7,24,   21.22
-21.34449,55.47301,2008,7,25,   21.54
-21.34449,55.47301,2008,7,26,   21.67
-21.34449,55.47301,2008,7,27,   21.68
-21.34449,55.47301,2008,7,28,   21.65
-21.34449,55.47301,2008,7,29,   21.57
-21.34449,55.47301,2008,7,30,   21.54
-21.34449,55.47301,2008,7,31,   21.55
-21.34449,55.47301,2008,8,1,   21.67
-21.34449,55.47301,2008,8,2,   21.89
-21.34449,55.47301,2008,8,3,   21.70
-21.34449,55.47301,2008,8,4,   21.25
-21.34449,55.47301,2008,8,5,   21.17
-21.34449,55.47301,2008,8,6,   21.54
-21.34449,55.47301,2008,8,7,   21.21
-21.34449,55.47301,2008,8,8,   21.83
-21.34449,55.47301,2008,8,9,   22.46
-21.34449,55.47301,2008,8,10,   21.92
-21.34449,55.47301,2008,8,11,   21.28
-21.34449,55.47301,2008,8,12,   20.64
-21.34449,55.47301,2008,8,13,   20.98
-21.34449,55.47301,2008,8,14,   21.73
-21.34449,55.47301,2008,8,15,   21.74
-21.34449,55.47301,2008,8,16,   21.59
-21.34449,55.47301,2008,8,17,   21.62
-21.34449,55.47301,2008,8,18,   21.03
-21.34449,55.47301,2008,8,19,   21.49
-21.34449,55.47301,2008,8,20,   21.58
-21.34449,55.47301,2008,8,21,   20.77
-21.34449,55.47301,2008,8,22,   20.09
-21.34449,55.47301,2008,8,23,   20.58
-21.34449,55.47301,2008,8,24,   21.40
-21.34449,55.47301,2008,8,25,   22.15
-21.34449,55.47301,2008,8,26,   22.40
-21.34449,55.47301,2008,8,27,   22.33
-21.34449,55.47301,2008,8,28,   21.81
-21.34449,55.47301,2008,8,29,   21.83
-21.34449,55.47301,2008,8,30,   22.16
-21.34449,55.47301,2008,8,31,   21.83
-21.34449,55.47301,2008,9,1,   22.41
-21.34449,55.47301,2008,9,2,   22.68
-21.34449,55.47301,2008,9,3,   22.34
-21.34449,55.47301,2008,9,4,   21.95
-21.34449,55.47301,2008,9,5,   22.47
-21.34449,55.47301,2008,9,6,   22.13
-21.34449,55.47301,2008,9,7,   22.32
-21.34449,55.47301,2008,9,8,   22.66
-21.34449,55.47301,2008,9,9,   22.86
-21.34449,55.47301,2008,9,10,   23.00
-21.34449,55.47301,2008,9,11,   22.82
-21.34449,55.47301,2008,9,12,   22.36
